33305712,70145199
30968317,51008921
51008921,40325169
12326108,39663425
71047966,79728325
79728325,6883187
20196364,29686487
17421674,43995314
43995314,92643879
43995314,18025964
10524568,66285174
67477828,67477828
96064222,31685568
78085881,83107467
13531719,92982811
98143066,40874876
57501150,76339816
19850141,36908585
66196972,31226870
82517469,71986086
74710591,74710591
72005653,21116895
25483078,734583
2886464,13087527
53616660,53616660
4559205,64966477
95164073,95164073
95164073,41822430
34403844,32000651
93041254,93041254
61297090,61297090
58524628,58524628
46547230,15146158
15146158,49877575
15146158,16113284
15146158,36512401
15146158,34503229
15146158,56210362
15146158,86798228
15146158,65769331
15146158,41679212
15146158,20672094
15146158,96040431
15146158,28645069
15146158,73521228
15146158,20593329
15146158,93525816
15146158,6627890
15146158,98200443
15146158,60295973
31440773,56667500
64509575,55964367
55964367,63061387
47687915,63947931
63947931,21108447
30784827,16898780
8599922,33626958
20969548,20969548
19640219,11411284
30244886,29126516
83998039,10557896
78800999,72480372
97314172,97314172
9901068,53216232
53216232,34000998
86884456,27983407
27983407,40283574
27983407,33246207
27983407,15914710
27983407,54821760
27983407,36673864
61561093,26362168
26362168,26362168
30322079,30322079
23910698,74109336
74109336,30582066
74109336,86682638
74109336,90090619
74109336,86168809
74109336,99649423
60036355,6975402
5855790,5855790
39080690,39080690
49109772,4741985
4741985,4741985
16514769,64882152
75646469,75646469
83991384,83991384
58606980,58606980
57718044,1182135
16720016,16720016
24147577,24147577
68680056,68680056
35445549,35514981
35514981,34340720
35514981,52216165
69873244,42769837
58538046,20419316
3221094,3221094
4805659,46952903
93335500,93335500
58118108,44360374
66325079,59673978
96075414,96075414
17773375,59787006
59787006,37573818
52564943,12683832
21302291,86815021
94154571,26221658
26221658,20448919
46427122,36665395
32967451,95768791
7093981,40151473
68714657,68714657
41860228,41860228
41860228,60967919
80419439,80419439
70936632,11763179
5241294,5241294
15610635,15610635
56604302,75150404
10993481,75150404
6109826,9264063
46773484,69101265
98607895,20703771
20703771,32905429
20703771,39812522
20703771,27452493
20703771,87300726
20703771,49057579
35366760,49915211
88494011,612252
612252,84625168
13560531,88662281
98927071,15883788
27697586,73067403
22080307,428406
26125334,26125334
18184585,18184585
72373096,72467913
59510173,39927899
39927899,53806952
39927899,67904532
39927899,78118182
39927899,75081862
62531146,62531146
44312992,44312992
3288827,82062626
99477880,9369014
9369014,27112212
40544807,56711471
89218907,59974338
59974338,6660307
59974338,59974338
77939449,87530247
87530247,59668556
6372356,6372356
8766438,57320313
67417845,27415556
25400308,8211789
97410372,97410372
6139284,6139284
30183502,30183502
70632181,93945983
93945983,78925477
67485244,67485244
19437730,19437730
6305283,12303475
21849584,16579116
37366194,87931242
87931242,89451524
43418839,43418839
22205600,20064500
14115343,18066686
95105730,95105730
63223751,78693521
29433945,17126400
17126400,22282552
73890893,70350467
60078962,11558330
30362573,72992336
2333063,95281978
71465534,71465534
12131350,94503625
94503625,20372714
94503625,7857284
94503625,38082082
94503625,2980533
94503625,78115701
94503625,12160661
94503625,2773704
94503625,6396234
16631647,73508380
73508380,36954796
73508380,90243837
73508380,73508380
73508380,63321300
73508380,86869226
73508380,69776545
73508380,3957925
73508380,5409986
73508380,63455438
73508380,46990495
73508380,51796105
73508380,34512548
73508380,81777529
59487388,71542706
76050937,76050937
94766238,61196611
61196611,50325698
66136771,66136771
14458003,14458003
38161516,26411255
81030366,88276300
18403504,18403504
64534259,59506425
64534259,20997465
66538473,66538473
80797354,56582473
4573804,7958317
3732781,73357241
56314137,98626034
46521093,46521093
20000631,18557423
1349564,1349564
93590585,83689901
83689901,31852332
83689901,96074001
83689901,20596267
83689901,96205228
83689901,46474522
83689901,21980906
83689901,1899448
83689901,15715203
83689901,8937922
5342471,5342471
40926717,10505746
83909464,69879054
10640465,16442475
64337042,22494651
22494651,55347040
22494651,12862495
53221249,53221249
80268419,80268419
55347040,21274570
32496096,66806989
19127571,19127571
96500804,82707872
53605537,28170971
28170971,62965171
33829860,94721306
94721306,96803143
37853807,55983205
68298055,68298055
68298055,44348166
68298055,76086978
68298055,5767556
68298055,95892041
68298055,639898
68298055,59449976
68298055,98900773
68298055,1717968
68298055,67665236
85182997,85182997
20084279,1535108
23310803,1882349
69824236,78505130
10872546,10872546
37834941,42506426
19299506,19299506
64014875,68988297
31117803,31117803
77574487,99987417
52425525,37746441
42846027,94858056
94858056,6261789
80730912,81080653
81080653,93226654
84372709,53918785
44999587,56800716
48307345,76662387
37846882,11520654
60095027,60095027
36986973,31522733
79082451,24946589
63737478,8295314
63401620,63401620
63401620,98699132
95917842,36120745
13223897,18085127
54087867,19203186
3800581,3800581
30935606,68608070
68608070,98877815
92972899,99432821
85116232,78403595
55990845,71484968
29359302,21195717
6986722,17500152
72679483,51732526
51732526,40532995
27025118,7680172
15383601,13196726
13196726,18945455
13196726,8093180
76857128,76857128
74869529,74869529
74869529,90894828
85505564,73761344
48278755,48278755
10008154,48132602
48132602,48132602
96364476,79693743
20005719,640505
57377629,57377629
4434888,4434888
39322471,5413129
60666657,60666657
47782501,47782501
52205423,52205423
52205423,84657808
52205423,52906040
11500267,27729699
57745737,57745737
44466150,9962973
9962973,35112380
61841879,61841879
31935112,94020721
27536412,27536412
10681904,43456579
93714725,55645183
55645183,84171325
55645183,7104773
55645183,38445762
55645183,83127440
55645183,84300251
55645183,77355755
55645183,38855843
55645183,11630777
55645183,55645183
55645183,41221870
27706495,91909961
70017825,62746569
65164961,30101817
3049477,73909353
31803091,48318393
1029311,11755088
19590313,19590313
55977319,65708966
22240914,16886700
21926260,16172920
16172920,60607456
16172920,3337621
14909638,29059369
29059369,29059369
20202592,22669708
54479710,32545350
32545350,41702895
32545350,15793142
32545350,4966220
32545350,46274963
32545350,25978505
32545350,27778314
32545350,11744378
32545350,10340210
32545350,98095680
32545350,30334178
32545350,97644367
32545350,53785037
32545350,81053144
32545350,83723424
32545350,61053660
32545350,11190414
32545350,58701826
32545350,69220980
32545350,32387657
14222104,71632891
24034193,77344632
26874203,3522040
5836311,27936339
27936339,41615612
27936339,71920458
46322381,54529060
54529060,9066113
6822662,6822662
6697755,21565636
21565636,4825430
21565636,23337778
21565636,76083319
32500536,40343730
22603222,68447077
68447077,19985547
68447077,55251241
36794112,61583063
80458219,89521762
89521762,16217054
9066113,91322992
70312798,98942434
47998140,22352515
36287264,26446907
26446907,46311078
26446907,19015142
9715684,13055169
13055169,54959419
13055169,4820059
22305954,42281784
2781001,2781001
8053200,70723531
12205267,88111053
41386481,41386481
70868370,19898928
19898928,49478303
6928185,6928185
64807594,9968235
77630604,72494873
72494873,48482084
72494873,53045647
72494873,92165276
72494873,37815845
72494873,49408599
72494873,6868599
72494873,52955183
72494873,84376262
77550193,469938
5529358,5529358
31394532,96490179
62240818,62240818
62240818,2154892
77567394,77567394
54671741,54671741
26987140,92841754
92841754,14091785
7731689,7731689
9493717,9493717
50352489,50352489
85230354,85230354
67665236,71754788
40169402,50489798
50489798,62385212
50489798,96250251
50489798,72334231
29623471,62720224
62720224,13907572
46050716,10817064
80402293,80402293
89367503,89367503
89367503,20659148
72078786,72078786
15165994,18305509
81189731,99489590
99489590,13011813
65355949,36476442
22634223,26153790
36350877,36350877
28863621,5518327
5518327,79775403
5518327,5518327
5208746,27871703
10282317,43165815
97566767,97566767
97566767,13412196
97566767,28145338
97566767,97143110
82394293,66731510
92600118,92600118
80078575,25441635
54944036,54944036
38301273,38301273
61569039,46945642
8396737,43756793
54743423,54743423
85462057,85462057
14919817,73336466
94418542,94418542
44166457,44166457
21903164,21903164
15863044,56888612
68006198,25286021
34932355,34932355
78964102,50321911
6224370,717867
43408941,86757304
86757304,41768307
86757304,91164362
86757304,34436385
86757304,57248762
86757304,45539821
86757304,48917461
86757304,75064511
34121153,34121153
62871185,62871185
62871185,5433708
62871185,31394243
62871185,36369593
98334405,50388703
50388703,55157810
60959480,18724623
82607710,93179376
93179376,67342176
84273018,84273018
44188099,64628090
64628090,87955828
64628090,98637221
64628090,28651797
64628090,29101009
64628090,7060583
64628090,44868221
64628090,94383840
64628090,17894354
64628090,21218011
99416196,99416196
31123121,38756688
60783821,82483037
32071680,32071680
775376,1392993
42964061,42964061
42964061,80527464
42964061,39574667
42964061,81043710
42964061,10236703
42964061,69350553
42964061,65325689
42964061,69525142
42964061,3179260
42964061,20340988
40314626,18261816
18261816,73312657
18261816,34325064
18261816,77506495
18261816,78490251
18261816,78138521
63229229,68634516
59710479,22705587
9071283,37502834
37502834,59013467
37502834,85187823
35354539,35354539
35354539,78682320
35354539,17379461
35354539,93310049
35354539,78025677
35354539,85104340
35354539,38970917
35354539,78966899
35354539,47266601
35354539,6171071
35354539,30157445
35354539,3486875
35354539,15429115
35354539,54648755
35354539,88433800
35354539,99849199
35354539,14391582
35354539,35425875
35354539,7784949
35354539,27062236
35354539,48974685
35354539,91438960
35354539,48983983
35354539,91219305
35354539,6223575
35354539,14263329
96244411,87334116
87334116,87334116
86869110,88814122
99427809,99427809
92322037,82141855
45673568,37507140
92733870,67494851
52373850,52373850
27479695,32572038
80010786,80010786
92132241,62352698
65367834,65367834
65367834,41553698
17472811,83333657
94118408,25880163
18624189,18624189
48194967,72408948
31436204,79862972
18282306,62127892
99018658,99018658
39229222,48231261
48231261,56561544
97436990,22457894
7874695,37741615
37741615,4609862
37741615,12297709
48417700,53130762
91126159,91126159
4536613,47129540
47592020,67683008
67683008,91894784
67683008,92475828
67683008,93084654
81160841,35827761
35827761,16923863
35827761,49755238
35827761,89278979
35827761,95035930
35827761,52050133
35827761,65475859
35827761,94746883
35827761,84318557
35827761,17117011
35827761,72233618
35827761,42422365
35827761,64854089
35827761,69433134
35827761,26013542
35827761,84565731
77060561,96377170
49406147,34383356
34383356,58409169
82871812,59948181
63912878,47412859
47412859,14339044
47412859,8211634
47412859,42653462
47412859,40099599
47412859,87328064
62406791,84944673
647881,23369048
23369048,99076026
98619792,48550138
86698,71482799
94530029,3184650
3184650,20830898
3184650,47320161
3184650,11921672
51064183,49287107
49287107,56764133
49287107,55803298
463524,65984841
8342712,82257558
88477995,81775842
96957745,15876917
92398907,90111066
13817263,13817263
48450090,79790
51372183,80178688
8382249,8382249
22686821,24268704
49754077,49754077
66251407,66251407
89210559,69255606
3926974,32352152
32352152,55539368
32352152,46997079
32352152,20311554
1708592,28718922
18818765,30388326
30388326,73677582
19815893,37476550
750747,7768252
7768252,57374488
16682092,11250686
59439238,12967691
12967691,60684248
12967691,55563193
13894046,13894046
37601335,60747117
60747117,39596620
60747117,12137023
60747117,35700601
60747117,39616593
53913740,53913740
53913740,88781223
26207629,11546799
78634911,78634911
78634911,53823510
4278516,4278516
87117109,52425292
52425292,71194922
52425292,60057837
52425292,82881257
52425292,73944917
52425292,86290915
52425292,36149527
52425292,42560130
52425292,6631289
52425292,41949633
52425292,49891060
95797187,64589630
98293207,98293207
98293207,61420178
4924778,71596224
6934815,46726483
6934815,77921709
46726483,27720963
46726483,92664551
46726483,59602808
46726483,63679609
46726483,87587371
46726483,63316531
46726483,6034462
46726483,87880520
27720963,77921709
92664551,77921709
3603484,24687283
69994168,79237112
73272166,37572014
42139724,92638367
92638367,36042543
82232373,82232373
34411029,30758014
83605957,86797368
88816780,57929026
39328257,39328257
29294234,64983430
69926823,65849753
69926823,94650584
59602808,77921709
63679609,77921709
87587371,77921709
20696644,23187057
63316531,77921709
6034462,77921709
87880520,77921709
96208141,96208141
52996208,51096390
51096390,89515132
51096390,7967733
51096390,36561172
51096390,9223834
51096390,90553929
51096390,59225081
51096390,29400344
51096390,54240174
51096390,89426034
51096390,78292540
51096390,42352373
51096390,17077902
51096390,82737076
51096390,47693062
66052281,10426408
10426408,29352713
49818037,21397573
46283028,61113766
61113766,38052389
61113766,26444127
61113766,57424943
61113766,10702514
61113766,65325766
61113766,75040111
61113766,25838393
61113766,18525414
61113766,75210446
61113766,22161943
73802140,98325692
17785328,56571130
2845553,82748010
46292418,46292418
70071284,95756082
70071284,14674918
95756082,89604927
95756082,69179786
89604927,89604927
29866954,29866954
90269574,90269574
3145938,3145938
69718323,69718323
87544294,87544294
61307765,27951577
27951577,5690521
46558696,79855468
6777733,12432767
87442828,81356043
59733816,59733816
20539136,22052753
38480852,3560516
30945711,30945711
67137959,67137959
17493466,17493466
95656705,29280312
30415062,30415062
23271930,46949823
9336914,86546488
68994893,68994893
80273184,80273184
14645546,99671072
71106484,94371425
92115077,33435942
69886023,69886023
78486212,80420207
80420207,24690050
80420207,59113880
80420207,74345125
80420207,19076833
80420207,52356572
80420207,23301257
80420207,283921
80420207,63773554
80420207,65671026
80420207,73086894
80420207,10404373
80420207,37695231
80420207,48652227
80420207,6140221
80420207,71208103
80420207,75879502
80420207,72091332
80420207,49181554
80420207,21227140
80420207,54726248
80420207,65028534
80420207,58069863
80420207,93196970
80420207,31142567
80420207,47111239
80420207,52915945
80420207,1968106
80420207,46545425
80420207,98611221
80420207,22037416
80420207,39858496
90375749,56031310
77339057,5841992
5841992,78428977
10338118,10338118
11081072,22641369
17146337,17621329
88306691,41019791
99040467,99040467
99040467,88937909
99040467,50161732
99040467,3506531
99040467,80448575
99040467,8024215
99040467,55946874
99040467,3932345
99040467,3528444
99040467,34388486
99040467,55481908
99040467,47017014
99040467,6154943
99040467,98712381
99040467,61472963
99040467,8608751
99040467,70608344
99040467,77436693
72696691,21274570
21274570,24821755
21274570,4243295
21274570,15625483
21274570,94162950
21274570,68245735
21274570,4993672
21274570,81262941
39805039,42633554
42633554,42633554
19022328,22444558
4993672,11519781
4993672,47154358
41899736,9219703
9219703,95153403
9219703,94526455
9219703,78997759
9219703,23536420
9219703,73093428
9219703,34192379
9219703,83296316
9219703,77534328
9219703,60216003
9219703,16370874
9219703,8314076
9219703,76444113
9219703,85369205
9219703,983007
9219703,30409594
9219703,29336619
9219703,82736064
9219703,79945860
9219703,18032746
9219703,68238917
9219703,36729386
9219703,55048482
9219703,94639048
9219703,31440801
9219703,69272074
9219703,74013856
9219703,27049437
9219703,52880790
9219703,16277197
9219703,21781664
9219703,93633811
9219703,46657259
9219703,28189132
9219703,39884633
9219703,77209541
9219703,1668416
9219703,89044626
9219703,73043096
9219703,74257159
9219703,93824994
9219703,99829855
9219703,27542058
9219703,67649255
9219703,54796937
9219703,72871449
9219703,95303063
9219703,13451861
9219703,93306647
9219703,50881062
9219703,3223247
9219703,99120032
9219703,97208522
9219703,29285296
9219703,1020132
9219703,4544391
9219703,22009133
9219703,68507927
9219703,20359139
9219703,44671310
9219703,26132490
9219703,13969770
9219703,11607097
9219703,66663149
9219703,38293779
9219703,29235339
9219703,37695138
9219703,8361312
9219703,57079863
9219703,1183577
84400932,34065711
34065711,6563078
23391551,32505955
65199295,94954265
68856442,43767246
83135801,57095247
57095247,52384512
20435367,71190919
52568299,76659225
4172603,4172603
37616540,73669248
90059946,44886366
44886366,92512211
44886366,61531031
44886366,8457338
44886366,14697701
44886366,35644337
44886366,16284336
44886366,89491646
44886366,11604485
44886366,3861106
44886366,17163229
81058279,75257899
50902020,22854093
89008674,7018583
97824744,97824744
17933066,52406008
11983393,11983393
22382193,22382193
21697526,20681224
79118415,18055995
13345576,59009665
21353944,28876210
28876210,28876210
72447333,62154698
47628203,52266001
38038900,84413421
84413421,15526995
82822347,53382076
53382076,4980257
53382076,79401023
57419115,6541164
25706825,74173917
76276529,17802200
87033839,89451524
89451524,72232489
89451524,62000582
63639265,58633926
58633926,26747755
77091951,7861800
85210056,7945963
89854508,24134732
65833873,58472681
58472681,58472681
58472681,27723662
58472681,28094185
58472681,1281074
41140015,41140015
39852352,70863538
86680725,21498669
94611692,58135213
13007553,17841470
43031814,43031814
94413503,43989629
43989629,10009166
90706206,90706206
41207892,41207892
67778563,16209573
16209573,69139210
16209573,65992644
16209573,34566364
16209573,7957062
16209573,16209573
39932596,41680543
70713630,23484467
69000763,22191765
22191765,26133577
22191765,72369800
2096509,96685364
79599515,79599515
24501254,77035548
77035548,55202700
75961180,62203197
62203197,17270767
62203197,55802223
32465240,58703605
32465240,83712210
58703605,33302172
16805501,26749743
14205930,53542428
72400384,87792426
87792426,66532066
42572472,42572472
75335730,85661729
41537456,59293638
59293638,46483815
59293638,59293638
26783453,9586336
9586336,17409836
18176440,38482657
38482657,33524547
38482657,23401691
38482657,35922496
38482657,92180845
38482657,83009441
38482657,49313233
38482657,46282763
38482657,82796386
38482657,28503358
38482657,98521359
38482657,67462124
38482657,73672806
38482657,99110804
38482657,57612857
38482657,20769627
38482657,68714813
36291074,51514559
51514559,98354368
51514559,41801325
51514559,76131292
51514559,26049317
51514559,37996625
51514559,65976058
51935987,51935987
2220636,21881192
21881192,56584327
14674918,22889707
14674918,71009958
14674918,75404149
1995930,45799178
45799178,45799178
45565782,76371532
25532097,25532097
47925969,20517918
29143199,25909955
25909955,39503489
42595724,15689084
15689084,82990001
15689084,55336625
15689084,14159698
15689084,40118930
15689084,98667435
15689084,96232489
15281689,15281689
36019579,36019579
98482607,77997274
77997274,64997972
39812525,55219914
40071781,61452781
61452781,93146876
61452781,92474686
61452781,26733103
47744356,53602025
41237941,41237941
97596497,97596497
96270437,89873104
70501164,62786610
62786610,94032904
25478256,25478256
69905420,15739013
50060985,50060985
94992571,94992571
43240692,86698716
86698716,86698716
47805916,47805916
58242070,58242070
88710479,89001034
52982789,45090632
95842277,34733487
16291090,93599714
93599714,93599714
93599714,95797906
55085779,55085779
80520623,80520623
33051924,12962068
44047651,44047651
79749351,30423223
37454330,56154467
58898022,58898022
48416357,78821975
95427658,56270537
24352592,4448411
77722937,25721352
98785421,71861281
98853009,98853009
32351148,92039944
92039944,10861430
92039944,30368326
92039944,96511107
92039944,37792684
92039944,37361535
92039944,56096477
92039944,66732337
92039944,31041077
92039944,56029678
92039944,13156661
92039944,71285994
92039944,92872266
92039944,89385892
92039944,77143758
92039944,48328466
92039944,56625576
92039944,8507034
92039944,23861250
92039944,27830298
92039944,26770859
92039944,25597265
92039944,19480992
92039944,25694289
92039944,23527421
92039944,51061618
92039944,59280659
92039944,47434343
92039944,88408685
92039944,29328493
92039944,61810478
92039944,51918299
92039944,73010676
92039944,71094224
92039944,45616275
92039944,14806503
92039944,10608806
92039944,55899827
92039944,62082879
92039944,80348427
92039944,89426007
92039944,78836056
92039944,35547589
92039944,36267336
92039944,88839307
92039944,25143913
92039944,41277058
92039944,49537878
92039944,42440903
92039944,81722538
92039944,43885626
92039944,89908366
92039944,23245585
92039944,75697139
92039944,71556046
92039944,55864290
92039944,61143795
92039944,65924799
92039944,40868876
92039944,44961252
92039944,68178478
92039944,69364708
92039944,97511097
92039944,88880007
92039944,78866167
92039944,26114770
92039944,24523533
92039944,42164553
92039944,14186593
92039944,65330146
92039944,22152987
92039944,33133323
92039944,9961412
92039944,38335373
92039944,99924746
92039944,72752619
92039944,18190942
92039944,62624890
92039944,29588522
92039944,7023352
92039944,34332548
92039944,11507404
92039944,66730861
92039944,61128168
92039944,4107094
92039944,49734551
92039944,22350785
92039944,33474197
92039944,2794963
92039944,70503682
92039944,44179969
92039944,52360590
92039944,99673399
92039944,32281603
92039944,89918848
92039944,18089336
92039944,1734683
92039944,74875922
92039944,44199382
92039944,64277461
92039944,60146519
92039944,89136427
92039944,95029295
92039944,61836408
92039944,30173509
92039944,77694642
92039944,26292366
92039944,9348100
92039944,33728801
92039944,39190249
92039944,29478796
92039944,23502779
92039944,30828783
92039944,97678976
92039944,35245386
92039944,40034700
92039944,92368923
92039944,49466766
92039944,55267412
92039944,43720519
92039944,80295832
92039944,19032606
92039944,78275491
92039944,76204810
92039944,42230423
92039944,34178622
92039944,99816518
92039944,21106080
92039944,24814153
92039944,81855676
92039944,98414561
92039944,89459302
92039944,29360791
92039944,19924496
92039944,36640654
92039944,85804617
92039944,65222620
92039944,80089464
92039944,87901048
92039944,70819175
92039944,53748791
92039944,54216489
92039944,15860023
92039944,39560655
92039944,47721125
92039944,29577274
92039944,74624532
92039944,40319508
92039944,35388115
92039944,97491302
92039944,6524269
92039944,91482905
92039944,41120058
37985924,37985924
65698318,69874929
65698318,37869674
42037461,42037461
40141906,85352258
15489068,15489068
42741854,98310977
88529532,24554052
95661708,56930869
28243159,28243159
18371633,18371633
2996051,1626345
3437900,3437900
61012443,61012443
67678208,70263885
60315402,60315402
54153399,54153399
5072289,77193707
22689325,83628417
99757984,62076955
62076955,61322630
62076955,88333714
62076955,94424153
62076955,11789578
62076955,73925856
29180562,29180562
25686785,70790943
70790943,40224401
70790943,44115854
54167637,54167637
21639199,71191146
71191146,19233543
71191146,34800969
71191146,69561731
236449,236449
84905413,84905413
63428713,63428713
37330843,37330843
45452462,66330092
8244928,34037477
43081409,75456102
88163221,88163221
17908712,83503237
68986023,68986023
11149896,11149896
19361595,46456363
38894305,38894305
42976871,42976871
24661666,24661666
25262296,25262296
91001825,91001825
68349795,6050807
40163762,76455685
76455685,55597198
76455685,89796340
76455685,76455685
76455685,50833078
76455685,51844913
42931774,42931774
48789199,49063068
50088637,50088637
20049294,59558373
21147780,75757662
75757662,57160861
83885810,43113782
29213232,47712515
4428769,25008557
23610441,45058175
1108679,76181153
87559065,21099894
58832000,96677887
96677887,58632767
95096383,93476465
86848068,29543516
29543516,98535556
40125864,40125864
58610061,58610061
81349942,22347344
59999644,98910419
11744923,12297454
48891592,59790339
26288893,16166709
91029297,85135124
62784503,43648042
76049,62520017
82590777,82590777
39403386,25123417
52539523,37966963
28261397,46756912
77284033,96949836
88173781,18075968
29530661,6041684
14754678,85580316
22561019,22561019
42200614,42200614
80985261,80985261
51007821,51007821
24542315,20997465
20997465,19820252
20997465,43369792
20997465,36094333
20997465,15200645
20997465,33669970
20997465,11251355
20997465,10967144
20997465,29123919
62248724,59469428
59469428,59469428
59469428,90625475
95252497,95252497
67768339,58070909
58070909,54330174
43187891,79286964
42556856,91485052
91485052,7370389
91485052,83150165
812234,53907004
36512623,42112520
68513740,36382335
36382335,83714171
80399399,49929707
49929707,73202897
17865957,68978162
68978162,66879590
68978162,96347167
68978162,77330655
68978162,50982095
68978162,27645748
35602345,58778295
29155157,32134397
76230303,58323579
58323579,81695225
58323579,18421187
58323579,58323579
58323579,9403313
58323579,87864777
58323579,13797884
41918302,26986800
71198222,55356193
55356193,50099216
50106377,50106377
80842433,80842433
49294850,332247
87719500,87719500
28338779,28338779
24389990,21907626
21907626,74163761
14507591,14507591
31907114,31907114
25804352,42137123
45400767,93078700
93078700,93078700
12481925,15574270
15574270,49480685
15574270,55319449
41799849,57163737
57163737,74650478
57163737,52294498
57163737,76121636
57163737,55025880
57163737,53162295
57163737,10427323
57163737,90695639
57163737,41860778
57163737,16455448
57163737,50911729
57163737,14230020
64932795,64932795
12621905,93469174
93469174,10714955
86492048,13117133
38903553,77831058
75740746,74128090
33959133,43070593
54605851,34244644
49197009,2725460
78498988,26393877
26393877,60694017
26393877,59849628
26393877,44440674
26393877,63632213
26393877,20202753
26393877,94120242
26393877,76681963
97920728,4168911
4168911,84727539
4168911,4168911
27329290,27329290
27329290,9370452
27329290,21637316
27329290,13149170
77271017,77271017
39112541,39112541
83198351,33820167
22648794,22648794
64029760,64029760
12474186,74578123
33463388,74195932
3496075,10353124
91190470,54833425
54833425,84767731
84514800,561706
54342206,44820495
23352205,23842066
70061975,3392344
3392344,73940687
3392344,46759948
3392344,11614258
3392344,14047151
3392344,30228582
30608365,30608365
84752856,82745083
34974519,34974519
6896798,6896798
4152433,46329
89279895,87550456
18546372,89800280
24560606,98373165
98373165,1853106
98373165,55656134
98373165,14463634
98373165,75261984
98373165,92037765
98373165,96302266
98373165,89222855
52547716,51416502
28668572,28668572
61647542,38500988
38500988,56474893
64880377,1174550
1174550,768069
27810428,35008345
98112337,33590074
62502008,62502008
33159982,6952024
38679204,19600545
19600545,16866282
77921709,44859958
4369705,52362479
47483176,47483176
32222490,1371929
53576154,38380883
38380883,48373991
54256637,82161316
77292966,65754531
77292966,31453322
65754531,31453322
47872402,65083817
37165744,84653383
84653383,11307070
74797755,53053619
53053619,53678853
22805256,39186640
39186640,30955498
74506747,12869341
12869341,52679806
12869341,28546673
12869341,94855997
12869341,41786956
75623777,26897491
68349884,66967304
66967304,66967304
66967304,35024892
88544303,88544303
88544303,26493149
45392634,45392634
36581493,36581493
36581493,54767754
40476948,40476948
1947251,75150404
75150404,37410250
75150404,15158265
75150404,63801845
75150404,98083756
75150404,57581168
75150404,4704619
75150404,83013964
75150404,82263768
75150404,1773616
75150404,63715423
75150404,69518799
75150404,2465095
75150404,53404922
75150404,62690091
75150404,15030010
75150404,60783949
75150404,428099
75150404,23998940
75150404,94573720
75150404,44613765
75150404,99134410
75150404,72168714
39859062,22587814
56657779,16438339
84933824,84933824
36315921,36315921
2885524,88484995
97357780,93493049
27200324,7046848
58671371,73439120
73439120,97155691
73439120,87157886
73439120,7627828
73439120,87835705
73439120,21794956
73439120,24457662
73439120,83737810
67171145,67171145
91931124,91931124
37161145,68144859
79892127,79892127
53508160,56702051
6658767,79599182
74141331,74141331
70729610,70729610
13854150,13854150
31470127,31470127
34264348,37024992
59923666,59923666
54598782,65990186
57321890,76553889
32985186,32985186
30545708,93721553
22367160,22367160
51821771,93184239
23910936,28207687
28207687,59057268
28207687,70206226
43567039,51926342
5489391,5489391
35056634,16799093
65757726,26651080
76208654,76208654
